Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2014-01-14,17.08589744567871,4.300000190734863,19.87700080871582,,172.8699951171875,28.627695083618164,115.76102447509766,,57.678802490234375,30.07317543029785,3.7360053062438965,32.69428634643555,,,19.51392936706543,4.300000190734863,19.87700080871582,,172.8699951171875,28.627695083618164,177.74378967285156,,57.7400016784668,35.779998779296875,3.9600000381469727,38.209999084472656,,,19.526071548461914,4.300000190734863,19.931499481201172,,173.94000244140625,28.66754722595215,178.23135375976562,,57.779998779296875,35.880001068115234,3.9674999713897705,38.25,,,19.2021427154541,4.130000114440918,19.56450080871582,,171.77000427246094,28.096935272216797,175.7935028076172,,56.099998474121094,34.630001068115234,3.8424999713897705,37.709999084472656,,,19.222143173217773,4.139999866485596,19.60650062561035,,173.88999938964844,28.34251594543457,176.92160034179688,,56.459999084472656,34.72999954223633,3.859999895095825,37.779998779296875,,,332561600,42434800,46802000,,3687900,99676216,4831683,,37503600,41623300,24182800,13486400,,
2014-01-15,17.42892837524414,4.46999979019165,19.793500900268555,,170.5,28.60826873779297,116.89421081542969,,57.53894805908203,30.896860122680664,3.77610182762146,32.86541748046875,,,19.90571403503418,4.46999979019165,19.793500900268555,,170.5,28.60826873779297,179.48374938964844,,57.599998474121094,36.7599983215332,4.002500057220459,38.40999984741211,,,20.007143020629883,4.599999904632568,19.965499877929688,,174.8800048828125,28.767173767089844,180.35372924804688,,58.56999969482422,36.790000915527344,4.017499923706055,38.56999969482422,,,19.7021427154541,4.320000171661377,19.62649917602539,,169.7100067138672,28.48797035217285,177.33270263671875,,57.27000045776367,35.849998474121094,3.9600000381469727,38.119998931884766,,,19.768571853637695,4.340000152587891,19.94700050354004,,173.91000366210938,28.717111587524414,177.64817810058594,,57.97999954223633,35.900001525878906,3.9774999618530273,38.20000076293945,,,391638800,66613100,53566000,,3333000,78300393,5038059,,33663400,44812600,17504400,17010900,,
2014-01-16,17.331676483154297,4.380000114440918,19.790000915527344,,173.0,28.79755973815918,117.5293197631836,,57.1293830871582,31.00613021850586,3.787893772125244,32.76273727416992,,,19.79464340209961,4.380000114440918,19.790000915527344,,173.0,28.79755973815918,180.45889282226562,,57.189998626708984,36.88999938964844,4.014999866485596,38.290000915527344,,,19.887500762939453,4.510000228881836,19.964500427246094,,174.57000732421875,28.840150833129883,180.67877197265625,,58.02000045776367,37.0,4.022500038146973,38.77000045776367,,,19.702856063842773,4.320000171661377,19.470500946044922,,169.75,28.59282684326172,178.5850830078125,,56.83000183105469,36.310001373291016,3.984999895095825,38.16999816894531,,,19.81785774230957,4.5,19.68400001525879,,171.3000030517578,28.620223999023438,179.28298950195312,,57.2599983215332,36.689998626708984,4.002500057220459,38.38999938964844,,,229278000,46975600,52024000,,2975000,67608467,4989734,,34541800,38018700,22065200,13463000,,
2014-01-17,16.907024383544922,4.179999828338623,19.980499267578125,,170.13999938964844,28.655841827392578,118.35743713378906,,56.240325927734375,30.577476501464844,3.7713842391967773,32.69428634643555,,,19.309642791748047,4.179999828338623,19.980499267578125,,170.13999938964844,28.655841827392578,181.73040771484375,,56.29999923706055,36.380001068115234,3.997499942779541,38.209999084472656,,,19.716785430908203,4.349999904632568,20.17449951171875,,172.92999267578125,28.907398223876953,182.41873168945312,,57.81999969482422,36.83000183105469,4.0625,38.470001220703125,,,19.282142639160156,4.110000133514404,19.683000564575195,,168.8699951171875,28.49818229675293,179.5984649658203,,56.06999969482422,36.150001525878906,3.9725000858306885,38.029998779296875,,,19.695714950561523,4.150000095367432,19.71299934387207,,172.47999572753906,28.813251495361328,179.7705535888672,,57.29999923706055,36.83000183105469,4.014999866485596,38.119998931884766,,,426739600,45842700,90102000,,3684600,108457005,7996252,,40849200,46267500,34040000,14051100,,
2014-01-21,17.169702529907227,4.170000076293945,20.352500915527344,,172.6999969482422,28.983861923217773,117.3238296508789,,58.44798278808594,30.400962829589844,3.7855355739593506,32.608726501464844,,,19.609643936157227,4.170000076293945,20.352500915527344,,172.6999969482422,28.983861923217773,180.14340209960938,,58.5099983215332,36.16999816894531,4.012499809265137,38.11000061035156,,,19.645357131958008,4.340000152587891,20.389999389648438,,174.63999938964844,28.9913330078125,182.0172119140625,,58.58000183105469,36.81999969482422,4.037499904632568,38.52000045776367,,,19.30071449279785,4.130000114440918,20.079999923706055,,169.25999450683594,28.675018310546875,178.57553100585938,,56.5,36.060001373291016,3.9700000286102295,37.79999923706055,,,19.32107162475586,4.309999942779541,20.149999618530273,,172.47999572753906,28.91486930847168,181.86424255371094,,56.599998474121094,36.81999969482422,4.002500057220459,38.52000045776367,,,328526800,58702900,62442000,,3433500,79492846,11585810,,48669200,31567300,24607600,13540000,,
2014-01-22,17.246004104614258,3.6700000762939453,20.226999282836914,,174.42999267578125,29.016738891601562,113.4759292602539,,57.44904327392578,30.199241638183594,3.780818462371826,32.49748611450195,,,19.696786880493164,3.6700000762939453,20.226999282836914,,174.42999267578125,29.016738891601562,174.2351837158203,,57.5099983215332,35.93000030517578,4.007500171661377,37.97999954223633,,,19.903213500976562,3.819999933242798,20.402999877929688,,176.32000732421875,29.088220596313477,175.43020629882812,,59.310001373291016,36.31999969482422,4.025000095367432,38.279998779296875,,,19.56464385986328,3.6600000858306885,20.100000381469727,,172.25,28.863313674926758,171.76864624023438,,57.099998474121094,35.75,3.9600000381469727,37.95000076293945,,,19.675357818603516,3.7899999618530273,20.399999618530273,,174.08999633789062,29.056339263916016,173.30784606933594,,58.849998474121094,36.2599983215332,4.019999980926514,38.029998779296875,,,379985200,86329500,41210000,,3087400,63091600,14430721,,61352900,21904300,33794000,14006300,,
2014-01-23,17.39203643798828,3.619999885559082,19.993499755859375,,163.5800018310547,28.894197463989258,113.77477264404297,,56.56998062133789,30.308521270751953,3.766667366027832,32.642940521240234,,,19.863571166992188,3.619999885559082,19.993499755859375,,163.5800018310547,28.894197463989258,174.69407653808594,,56.630001068115234,36.060001373291016,3.992500066757202,38.150001525878906,,,19.875,3.680000066757202,20.308500289916992,,170.5500030517578,28.953723907470703,175.64053344726562,,56.68000030517578,36.130001068115234,4.037499904632568,38.2599983215332,,,19.457500457763672,3.5799999237060547,19.88949966430664,,162.0,28.751482009887695,172.76290893554688,,55.689998626708984,35.52000045776367,3.9625000953674316,37.93000030517578,,,19.640714645385742,3.6700000762939453,20.049999237060547,,168.7899932861328,28.891706466674805,173.4512481689453,,56.369998931884766,36.09000015258789,3.994999885559082,38.16999816894531,,,403239200,29844700,60508000,,9587500,78256228,7294699,,47951800,43954000,18502800,14174200,,
2014-01-24,17.075883865356445,3.4700000286102295,19.3799991607666,,161.3699951171875,27.990833282470703,111.85083770751953,,54.39228820800781,30.93887710571289,3.6699655055999756,31.753074645996094,,,19.502500534057617,3.4700000286102295,19.3799991607666,,161.3699951171875,27.990833282470703,171.73995971679688,,54.45000076293945,36.810001373291016,3.890000104904175,37.11000061035156,,,19.843570709228516,3.609999895095825,20.010000228881836,,165.3300018310547,28.73105812072754,174.7705535888672,,56.41999816894531,37.54999923706055,3.9749999046325684,37.959999084472656,,,19.45535659790039,3.4100000858306885,19.363500595092773,,159.0,27.97016143798828,171.73995971679688,,54.400001525878906,36.529998779296875,3.890000104904175,37.11000061035156,,,19.78571319580078,3.5999999046325684,19.908000946044922,,160.60000610351562,28.667795181274414,173.27915954589844,,56.150001525878906,37.45000076293945,3.9600000381469727,37.91999816894531,,,429354800,48095800,89168000,,5959200,156283602,7207568,,55200700,76395500,24669600,26815600,,
2014-01-27,17.214418411254883,3.4100000858306885,19.31399917602539,,158.67999267578125,27.427942276000977,110.7674560546875,,53.49324035644531,30.283300399780273,3.646379232406616,31.222576141357422,,,19.66071319580078,3.4100000858306885,19.31399917602539,,158.67999267578125,27.427942276000977,170.07647705078125,,53.54999923706055,36.029998779296875,3.865000009536743,36.4900016784668,,,19.814285278320312,3.490000009536743,19.704999923706055,,163.2899932861328,28.057334899902344,171.74952697753906,,54.939998626708984,36.88999938964844,3.944999933242798,37.369998931884766,,,19.491071701049805,3.3499999046325684,19.024499893188477,,155.2100067138672,26.955713272094727,169.84703063964844,,51.849998474121094,35.97999954223633,3.8424999713897705,36.4900016784668,,,19.645357131958008,3.4800000190734863,19.524999618530273,,161.52000427246094,28.047372817993164,171.71128845214844,,54.72999954223633,36.869998931884766,3.890000104904175,37.2599983215332,,,554878800,31332300,78736000,,4679900,174796734,5448196,,73924100,44420800,23381200,19073800,,
2014-01-28,15.83851432800293,3.5399999618530273,19.721500396728516,,164.24000549316406,27.970409393310547,110.11363220214844,,55.08155822753906,30.485013961791992,3.6817572116851807,31.744524002075195,,,18.08928680419922,3.5399999618530273,19.721500396728516,,164.24000549316406,27.970409393310547,169.07266235351562,,55.13999938964844,36.27000045776367,3.9024999141693115,37.099998474121094,,,18.39285659790039,3.569999933242798,19.73699951171875,,166.5500030517578,28.038654327392578,170.602294921875,,55.279998779296875,36.38999938964844,3.9049999713897705,37.130001068115234,,,17.93107032775879,3.4100000858306885,19.356000900268555,,162.5,27.644880294799805,168.41299438476562,,54.0,35.75,3.8424999713897705,36.58000183105469,,,18.170000076293945,3.430000066757202,19.3700008392334,,163.2899932861328,27.65434455871582,170.21987915039062,,54.02000045776367,36.119998931884766,3.8575000762939453,36.599998474121094,,,1065523200,27962600,57890000,,4873500,88739375,5578632,,48191200,36205500,16799600,13899900,,
2014-01-29,15.658705711364746,3.4800000190734863,19.209999084472656,,158.10000610351562,27.56966209411621,109.83348846435547,,53.473262786865234,30.81281852722168,3.646379232406616,31.63328742980957,,,17.883928298950195,3.4800000190734863,19.209999084472656,,158.10000610351562,27.56966209411621,168.64244079589844,,53.529998779296875,36.65999984741211,3.865000009536743,36.970001220703125,,,18.120357513427734,3.559999942779541,19.642499923706055,,163.38999938964844,27.939027786254883,170.67877197265625,,54.95000076293945,36.880001068115234,3.9100000858306885,37.25,,,17.807857513427734,3.450000047683716,19.16200065612793,,157.39999389648438,27.382862091064453,168.15487670898438,,53.189998626708984,35.900001525878906,3.862499952316284,36.709999084472656,,,17.998214721679688,3.5199999809265137,19.607999801635742,,163.2899932861328,27.873523712158203,168.2409210205078,,54.61000061035156,35.97999954223633,3.887500047683716,37.18000030517578,,,502810000,21765000,67646000,,4315800,95552818,5199561,,92995600,52745900,16294400,16553600,,
2014-01-30,15.628375053405762,3.4800000190734863,20.15049934387207,,160.80999755859375,28.27875328063965,110.43121337890625,,61.015262603759766,30.980905532836914,3.707703113555908,32.001220703125,,,17.849285125732422,3.4800000190734863,20.15049934387207,,160.80999755859375,28.27875328063965,169.5602264404297,,61.08000183105469,36.86000061035156,3.930000066757202,37.400001525878906,,,18.08928680419922,3.5199999809265137,20.3125,,162.60000610351562,28.70465850830078,170.03823852539062,,62.5,36.880001068115234,3.9375,37.560001373291016,,,17.739286422729492,3.450000047683716,19.385000228881836,,158.3000030517578,28.076013565063477,168.6042022705078,,60.459999084472656,36.22999954223633,3.875,37.08000183105469,,,17.947856903076172,3.509999990463257,19.688499450683594,,161.47999572753906,28.51810646057129,169.3785858154297,,62.119998931884766,36.790000915527344,3.887500047683716,37.189998626708984,,,678501600,17111700,209478000,,3334800,204419353,5076970,,150178900,35036300,20289600,12975500,,
2014-01-31,15.65401840209961,3.430000066757202,17.934499740600586,,156.5,29.413999557495117,110.00780487060547,,62.50368118286133,31.80460548400879,3.7029850482940674,31.57339096069336,,,17.878570556640625,3.430000066757202,17.934499740600586,,156.5,29.413999557495117,168.91014099121094,,62.56999969482422,37.84000015258789,3.924999952316284,36.900001525878906,,,17.911785125732422,3.4700000286102295,18.772499084472656,,159.9499969482422,29.5527286529541,170.0191192626953,,63.369998931884766,37.88999938964844,3.947499990463257,37.20000076293945,,,17.626785278320312,3.430000066757202,17.88800048828125,,155.3699951171875,28.670785903930664,167.62905883789062,,60.16999816894531,36.560001373291016,3.872499942779541,36.68000030517578,,,17.684999465942383,3.450000047683716,18.58799934387207,,159.74000549316406,29.174396514892578,168.36520385742188,,60.470001220703125,36.95000076293945,3.875,37.029998779296875,,,464797200,13602100,323096000,,3945800,223486554,5432296,,87794600,93162300,33534800,17039700,,
2014-02-03,15.683096885681152,3.3299999237060547,17.3075008392334,,150.52000427246094,28.229936599731445,107.65428161621094,,61.41483688354492,30.661518096923828,3.6534554958343506,30.666399002075195,,,17.911785125732422,3.3299999237060547,17.3075008392334,,150.52000427246094,28.229936599731445,165.29637145996094,,61.47999954223633,36.47999954223633,3.872499942779541,35.84000015258789,,,18.133214950561523,3.440000057220459,18.042499542236328,,157.92999267578125,29.43267822265625,168.27915954589844,,63.77000045776367,37.9900016784668,3.9574999809265137,37.09000015258789,,,17.832143783569336,3.3299999237060547,17.0049991607666,,148.60000610351562,28.194570541381836,165.12428283691406,,60.70000076293945,36.43000030517578,3.8575000762939453,35.81999969482422,,,17.95035743713379,3.430000066757202,17.948999404907227,,156.25999450683594,29.36991310119629,168.27915954589844,,63.029998779296875,37.7400016784668,3.952500104904175,37.09000015258789,,,401464000,22280200,205616000,,5027500,183449044,7517393,,74866600,64063100,43172800,21272600,,
2014-02-04,15.910118103027344,3.369999885559082,17.397499084472656,,155.82000732421875,28.347745895385742,107.61690521240234,,62.68349075317383,30.552257537841797,3.6746819019317627,30.769084930419922,,,18.171070098876953,3.369999885559082,17.397499084472656,,155.82000732421875,28.347745895385742,165.23899841308594,,62.75,36.349998474121094,3.8949999809265137,35.959999084472656,,,18.19499969482422,3.430000066757202,17.700000762939453,,156.22000122070312,28.767173767089844,166.10899353027344,,63.13999938964844,37.189998626708984,3.9024999141693115,36.02000045776367,,,17.955713272094727,3.299999952316284,17.201000213623047,,152.00999450683594,28.319103240966797,164.78012084960938,,61.81999969482422,36.25,3.8499999046325684,35.439998626708984,,,18.066070556640625,3.3499999046325684,17.47949981689453,,152.4499969482422,28.3435115814209,165.89866638183594,,62.04999923706055,36.970001220703125,3.869999885559082,35.650001525878906,,,376681200,22681000,96258000,,3445400,112897588,4549891,,45985500,54697900,28069200,16228000,,
2014-02-05,16.028953552246094,3.309999942779541,17.322500228881836,,152.10000610351562,28.47327423095703,108.48859405517578,,62.12408447265625,30.106782913208008,3.6416609287261963,30.76052474975586,,,18.306785583496094,3.309999942779541,17.322500228881836,,152.10000610351562,28.47327423095703,166.5774383544922,,62.189998626708984,35.81999969482422,3.859999895095825,35.95000076293945,,,18.402856826782227,3.369999885559082,17.4685001373291,,154.72000122070312,28.66181755065918,167.27532958984375,,63.15999984741211,36.470001220703125,3.880000114440918,36.25,,,18.08035659790039,3.2899999618530273,16.886499404907227,,149.25999450683594,28.095191955566406,164.61758422851562,,61.27000045776367,35.79999923706055,3.8299999237060547,35.470001220703125,,,18.091428756713867,3.359999895095825,17.299999237060547,,154.25999450683594,28.477758407592773,164.61758422851562,,62.7400016784668,36.290000915527344,3.867500066757202,35.52000045776367,,,328344800,14858900,88708000,,3145000,96139007,4929066,,51685100,55814400,21467600,11458400,,
2014-02-06,16.12238121032715,3.4100000858306885,17.72949981689453,,155.0500030517578,28.890710830688477,109.35250091552734,,62.0941162109375,30.409364700317383,3.688833475112915,31.41936492919922,,,18.30392837524414,3.4100000858306885,17.72949981689453,,155.0500030517578,28.890710830688477,166.988525390625,,62.15999984741211,36.18000030517578,3.9100000858306885,36.720001220703125,,,18.33928680419922,3.4600000381469727,17.740999221801758,,157.19000244140625,28.895692825317383,167.16061401367188,,62.779998779296875,36.25,3.9200000762939453,36.83000183105469,,,18.136070251464844,3.319999933242798,17.3700008392334,,152.0,28.581619262695312,166.14723205566406,,61.459999084472656,35.689998626708984,3.859999895095825,36.11000061035156,,,18.216428756713867,3.319999933242798,17.3700008392334,,152.00999450683594,28.670785903930664,166.31930541992188,,61.459999084472656,35.79999923706055,3.865000009536743,36.119998931884766,,,257765200,16072900,66714000,,3225500,78155853,4489641,,42086500,35351800,16838000,14762200,,
2014-02-07,16.347930908203125,3.4700000286102295,18.054000854492188,,161.13999938964844,29.326078414916992,110.96774291992188,,64.2518310546875,30.728755950927734,3.7430810928344727,31.82151222229004,,,18.559999465942383,3.4700000286102295,18.054000854492188,,161.13999938964844,29.326078414916992,169.45506286621094,,64.31999969482422,36.560001373291016,3.9674999713897705,37.189998626708984,,,18.676071166992188,3.5,18.09000015258789,,162.75,29.337535858154297,169.75143432617188,,64.56999969482422,36.59000015258789,3.9725000858306885,37.22999954223633,,,18.47785758972168,3.4200000762939453,17.624500274658203,,156.0,28.905654907226562,167.37094116210938,,62.220001220703125,36.0099983215332,3.884999990463257,36.709999084472656,,,18.62071418762207,3.4600000381469727,17.948999404907227,,156.44000244140625,29.081743240356445,167.91586303710938,,62.27000045776367,36.31999969482422,3.9200000762939453,36.880001068115234,,,370280400,23119700,86610000,,4389000,105843245,4908773,,60704300,33260500,15724800,13114700,,
2014-02-10,16.640804290771484,3.630000114440918,18.043500900268555,,164.24000549316406,29.2137508392334,110.89884948730469,,63.482643127441406,30.93048095703125,3.754873275756836,31.9156494140625,,,18.892499923706055,3.630000114440918,18.043500900268555,,164.24000549316406,29.2137508392334,169.3498992919922,,63.54999923706055,36.79999923706055,3.9800000190734863,37.29999923706055,,,18.999643325805664,3.640000104904175,18.25,,165.85000610351562,29.449615478515625,169.8374786376953,,64.48999786376953,36.79999923706055,4.03249979019165,37.439998626708984,,,18.5,3.450000047683716,17.967500686645508,,160.13999938964844,29.116365432739258,168.49903869628906,,63.470001220703125,36.290000915527344,3.9600000381469727,37.06999969482422,,,18.523571014404297,3.5,18.08049964904785,,160.22999572753906,29.185604095458984,169.1873779296875,,64.30000305175781,36.630001068115234,3.9625000953674316,37.2400016784668,,,345559200,21241100,68994000,,3365600,78099643,3703258,,43666100,26767000,32437200,10976900,,
